Product Name,Price,Ratings,Watchers,Country,Discount,Shipping Price,Condition,Seller Name,Seller Sold Products,Seller Ratings
"Open Box Samsung Galaxy A04e A042M 32GB 3GB 6.5"" Unlocked",8000,Not available,Not available,from United States,Not available,2894,Open Box,omega_distributions,28787,98.4%
"S23 5G Ultra Android 4+ 64GB 7.3"" Smartphone Unlocked Dual Sim Mobile Phone New",400015999,Not available,Not available,from China,Not available,999,Brand New,xlmlove,359,97.7%
New GSM 4G mobile dialer Classic high power dual SIM smart unlock mobile phone,33893417,Not available,Not available,from China,7% off,0,Brand New,withinafootof-21,137,100%
Apple iPhone 12 - 64GB 128GB 256GB - All Colors - Very Good Condition,2690032400,37 product ratings,Not available,from United States,Not available,3407,Very Good - Refurbished,buybackboss,17823,98.8%
UNLOCKED - Samsung Galaxy Z Flip4 5G 256GB SM-F721U - All Colors - OPEN BOX,36500,Not available,Not available,from United States,Not available,3734,Open Box,teeerashop,4897,98.6%
Samsung Galaxy S10 | S10+ | S10e 128GB 256GB 512GB Unlocked Verizon AT&T - Good!,1348520485,Not available,Not available,from United States,Not available,3100,Very Good - Refurbished,tech-hobbies,5306,99.7%
W2021 1.8in Senior Cell Phone 5800mAh Mini Three Proof Mobile Phone With Hot,1728,Not available,Not available,from China,Not available,523,Brand New,mainspace,6333,98.9%
Dual SIM Card Mini Flip Mobile Phone  Small Flip Cellphone,2396,Not available,Not available,from China,Not available,129,Brand New,njypxx,9765,97.1%
Motorola Edge 40 Neo 256GB Black Unlocked Sim Free Android Mobile Smartphone A,27525,3 product ratings,6 watchers,from United Kingdom,Not available,5732,Excellent - Refurbished,lizardtechsolutions,76053,97.5%
"Nokia 105 4G 2021 1.8"" IPS Display Dual Sim Unlocked Mobile Phone - A++ Pristine",2227,Not available,Not available,from United Kingdom,Not available,4861,New (Other),londonmagicstore,1716109,97%
"New ListingLight Phone 2 - Black - New, Only Opened for testing - Good With US Carriers",28000,Not available,Not available,from United States,Not available,3471,Open Box,akwynne-0,4,100%
Unihertz Titan Pocket Small QWERTY Smartphone Android 11 Unlocked NFC Phone,27999,Not available,Not available,from United States,Not available,3484,Brand New,unihertz_us,399,100%
"NUU Mobile M19 Smartphone For Android -5.5""- 32GB- 2800mAh  Display Brand New",6553,Not available,Not available,from United Kingdom,Not available,5009,Brand New,ai-world,267,99.2%
"New Blue MetroPCS OnePlus Nord N200 5G 64Gb 6.5"" FHD+ Display Prepaid Smartphone",7999,10 product ratings,2 watchers,from United States,Not available,2894,Brand New,save4u67,3697,97.3%
Motorola razr+ Plus 2024 XT2451-1 12+256GB Multiple Colors  - Factory Unlocked,73177,Not available,51+ watchers,from United States,Not available,4772,Brand New,lightningcontrols,4060,99.3%
New  Apple iPhone 8 64GB Unlocked Smartphone Excellent Battery Health,13107,64 product ratings,7 watchers,from United Kingdom,Not available,5236,New (Other),smartphone_1deals,2087,98.2%
Gold Luxury A8 Mobile Phone Dual SIM 1.5 Inch Mini Metal Body Bluetooth Phone,3514,Not available,8 watchers,from China,5% off,0,Brand New,smart_home7,8,90%
LG V30 H932 64GB T-mobile Unlocked Silver Very Good,6000,8 product ratings,Not available,from United States,Not available,4470,Pre-Owned,hiasad_5yfpwb,2859,89.4%
Motorola Moto G 5G(2023) 4+128GB Ink Blue  5G Unlocked (open Box),9989,Not available,9 watchers,from United States,Not available,2952,Open Box,napapi_87,9579,99.8%
Sony Xperia 5 IV 5G XQ-CQ72 256GB 8GB Dual SIM Unlocked International Version,54999,Not available,Not available,from United States,Not available,4236,Brand New,fgstradingcom,2414,99%
"NEW Cloud Mobile Stratus C7 16GB - Black (TruConnect) (Dual SIM) 5.5""",2499,2 product ratings,Not available,from United States,Not available,4023,Open Box,kooljohn7777,575,100%
T-Mobile Only Samsung Galaxy S21 5G SM-G991U Phantom Gray 128GB - OPEN BOX,19500,52 product ratings,6 watchers,from United States,Not available,3189,Open Box,teeerashop,4897,98.6%
Apple iPhone 6 Plus 16GB 64GB 128GB Factory Unlocked AT&T T-mobile Verizon Good,58996899,100 product ratings,Not available,from United States,Not available,2787,Good - Refurbished,sami809,256490,97.9%
Motorola Edge 40 Pro (XT2301-4) 5G 12GB+ 256GB Android GSM Unlocked Luner Blue,40500,Not available,52 watchers,from United States,Not available,3852,Brand New,yamkolbos,791,98.7%
Apple iPhone 13 Pro Max 128GB Unlocked AT&T T-Mobile Verizon Very Good Condition,55495,8 product ratings,Not available,from United States,50% off,4295,Very Good - Refurbished,supplytronics,109834,98.4%
Doro HandleEasy 326gsm Mobile Phone (Unlocked) Incomplete,2453,Not available,Not available,from United Kingdom,Not available,4868,Parts Only,fon3s,9002,99.3%
Samsung Galaxy A01 SM-A015A Fully Unlocked (AT&T/T-mobile/Verizon) 16GB,6399,Not available,Not available,from United States,Not available,2802,Open Box,sami809,256490,97.9%
Boost Mobile Apple iPhone SE (2nd Gen 2020) 64GB Black Prepaid Smartphone NEW,13499,2 product ratings,Not available,from United States,Not available,3056,Brand New,discount.tech,5949,99.2%
Apple iPhone 6 16GB 64GB 128GB Unlocked SmartPhone AT&T T-mobile Verizon Good,52997399,Not available,Not available,from United States,Not available,2770,Good - Refurbished,sami809,256490,97.9%
Flip button phone for the elderly 2G foreign language mobile phone Z4Y6,17471786,Not available,Not available,from China,5% off,199,Brand New,electronicemporiumm,743,96.5%
Zanco Wasp mobile phone Very Small Phone Ever unlocked  (Black) New,3931,Not available,25 watchers,from United Kingdom,Not available,4918,Brand New,buy.genuine,8331,99.5%
SHARP SH-01J AQUOS KEITAI 2 NEW UNLOCKED ANDROID FLIP PHONE BLACK JAPAN,18500,Not available,48 watchers,from Japan,Not available,0,Brand New,kitonius,730,92.9%
Samsung Galaxy S21 Ultra 5G SM-G998U - 128GB - Phantom Black Unlocked - Good,24999,Not available,Not available,from United States,38% off,3351,Good - Refurbished,dealscaly,139728,98.2%
Blackberry Q10 T-Mobile As Is Cell Phone scrap part wholesale bulk,1800,Not available,Not available,from United States,Not available,3297,Brand New,wholecellinc,9110,93.3%
NOKIA 3510i FULL WORKING ORDER MOBILE PHONE 1 YEAR WARRANTY & MAINS PLUG,3800,Not available,Not available,from United Kingdom,Not available,1703,Pre-Owned,postoffshop,2169,100%
"Motorola One Hyper XT2027-1 128GB 4GB RAM (FACTORY UNLOCKED) 6.5"" DARK AMBER",9999,13 product ratings,4 watchers,from United States,Not available,2953,Open Box,ztronix786,2595,98.8%
Samsung Galaxy A01 SM-A015U (Metro PCS & T-Mobile ) 16GB Black 5.7'' - Open Box,5500,Not available,4 watchers,from United States,Not available,2776,Open Box,learbre,8135,99.3%
Motorola Moto REVVLRY XT1952-T T-Mobile Only 32GB Black Open Box,3999,2 product ratings,5 watchers,from United States,Not available,2731,Open Box,yywirelesss,143057,97.7%
Apple iPhone SE (2020) 64GB T-Mobile Locked Phone - Red - Good,8999,Not available,Not available,from United States,55% off,2879,Good - Refurbished,breedproducts,157255,95.5%
Motorola W510 Unlocked Flip Bluetooth 1.3MP Mobile Phone - GSM 850/900/1800/1900,3557,Not available,Not available,from China,Not available,0,Pre-Owned,forevertopstore,391,95.3%
OnePlus Nord N10 5G BE2028 T-Mobile Unlocked 128GB Midnight Ice Good,7999,1 product rating,30 watchers,from United States,Not available,2894,Good - Refurbished,yywirelesss,143057,97.7%
ZTE Blade V60 Design 256GB + 6GB Factory Unlocked Android Cell phone DB,11987,Not available,18 watchers,from United States,Not available,2967,Brand New,tojostore,5369,98.1%
"Apple iPhone 7 Smartphone, 32GB, Network Unlocked, Black, A1778",9830,58 product ratings,59 watchers,from United Kingdom,Not available,5123,Pre-Owned,blackmoreit,105167,100%
Unlocked Motorola Razr V3i Flip 2G GSM Bluetooth MP3 Quad Band Mobile Cell Phone,3599,Not available,21+ watchers,from China,Not available,0,Pre-Owned,electronicsmart88,806,94.2%
"Sonim XP8 4G LTE 5"" 64GB 12MP Rugged Smartphone VERIZON +GSM Unlocked (XP8800)",9999,6 product ratings,5 watchers,from United States,Not available,2908,Open Box,sitarmasters,687,98.6%
Motorola Moto G14 128GB 4GB RAM (XT2341) GSM Unlocked International Version (New,10999,Not available,Not available,from United States,Not available,2982,Brand New,wirelessplace,9069,97.9%
Nokia 8800 Classic Mobile Phone Unlocked GSM FM Radio Bluetooth MP3 Cell Phone,11800,Not available,39+ watchers,from China,Not available,0,Pre-Owned,yoursmartphonesya,345,97.5%
New Sealed Apple iPhone SE 3rd Gen 64GB Midnight Unlocked Any Carrier Worldwide!,27899,Not available,Not available,from United States,7% off,3436,Brand New,innovee.tech,21602,98.6%
Open Box Samsung Galaxy S21 5G 128GB G991U Unlocked GSM/CDMA Phantom Gray,21495,Not available,11+ watchers,from United States,Not available,3292,Open Box,txcellular,4228,98.1%
GENUINE NOKIA 3210 MOBILE PHONE NSE-8 3210 6 MONTH GUARANTEE EXPERT SELLER,7864,Not available,Not available,from United Kingdom,Not available,1703,Pre-Owned,nesiote,7112,100%
NEW UNLOCKED SAMSUNG GALAXY NOTE 20 5G SM-N981U 128GB ALL COLORS/MEMORY GSM+CDMA,24888,Not available,Not available,from United States,Not available,3392,Brand New,wirelessdealsinc,27509,98.9%
Motorola Razr V3i Dolce Gabbnna (Limited Edition) Unlocked Flip Mobile Phone,3799,Not available,20 watchers,from China,Not available,0,Pre-Owned,yoursmartphonesya,345,97.5%
NEW-QIN US Version-2024-TIQ MINI M5-works W/ All Carriers T-Mobile AT&T Verizon!,27999,Not available,53 watchers,from United States,Not available,3484,Brand New,tiq-m5-phone,36,100%
Apple iPhone 6s 16GB 32GB 64GB 128GB Unlocked -All Colours - Excellent Condition,720811796,Not available,Not available,from United Kingdom,Not available,5145,Pre-Owned,innofinity-worldwide,126288,98.7%
"Factory Unlocked Samsung Galaxy S21+ Plus 5G 128GB  6.7"" SM-G996U - Open Box",24500,104 product ratings,Not available,from United States,Not available,3380,Open Box,teeerashop,4897,98.6%
Nokia G310 5G 128GB TA-1573 (T-Mobile) Unlocked - Very Good,8499,Not available,10 watchers,from United States,Not available,2864,Very Good - Refurbished,liquidation_electronics,14960,98.8%
VGC (UNLOCKED) Nokia 7373 Black Bronze Mobile Phone 3UKPOST,7465,1 product rating,Not available,from United Kingdom,Not available,5040,Pre-Owned,rare-and-retro-mobiles-uk,5045,99.6%
Digital button mobile phone GSM 4G Mobile Smart CellPhone Dual-SIM Dual Standby,34613710,Not available,Not available,from China,7% off,0,Brand New,withinafootof-21,137,100%
K9+ Unlocked Luxury Metal Cellular Phone Quad Band Dual Sim Mobile Cell Phone,5699,Not available,Not available,from China,Not available,400,Brand New,sky_0928,690,98.4%
Samsung Galaxy S20 5G SM-G981U 128GB Gray (AT&T & GSM UNLOCKED) NEW OTHER SEALED,19455,Not available,Not available,from United States,Not available,3232,Open Box,extremediscountla,18174,98.8%
Infinix Smart 8 Pro Factory GSM Factory Unlocked 256GB INT. Memory Cell Phone GD,10797,Not available,14 watchers,from United States,Not available,2976,Brand New,tojostore,5369,98.1%
New ListingSimple Flip Mobile Phone Loud Elderly Big Button Basic Senior Unlocked Dual SIM,3261,Not available,Not available,from United Kingdom,Not available,4896,Brand New,heberceo,2662,100%
Original Nokia 8210 Unlocked Mobile Phone GSM900/1800 cellphone+1 Year WARRANTY,2899,Not available,Not available,from China,Not available,0,Pre-Owned,xrenjoylife,634,95%
Apple iPhone 12 64gb 5G BLACK Smartphone (AT&T & Unlocked GSM) Box EXCELLENT,27588,17 product ratings,Not available,from United States,Not available,3472,Excellent - Refurbished,extremediscountla,18174,98.8%
TCL FLIP 2 - 8GB - 4G LTE - UNLOCKED 4058L,7500,Not available,7 watchers,from United States,Not available,2879,Brand New,estron770,81,100%
2024 New Mini Flip Mobile Phone 2 SIM Card Small Display Cell Phone-- A7P9,19872098,Not available,Not available,from China,Not available,0,Brand New,fromzerotoone,14500,97.2%
TTfone Comet Big Button Basic Simple Senior Elderly Loud Volume Mobile Phone,2883,64 product ratings,Not available,from United Kingdom,Not available,4883,Brand New,ttfoneuk,83552,99.7%
Original Nokia 6300 Cellphone Unlocked FM Camera MP3 Bluetooth Mobile Bar Phone,2900,2 product ratings,41 watchers,from China,Not available,0,Pre-Owned,xrenjoylife,634,95%
Samsung Galaxy S20 FE 5G FACTORY UNLOCKED DUAL SIM Smartphone- VERY GOOD,17200,Not available,4+ watchers,from United States,Not available,3121,Very Good - Refurbished,mobile_tek_usa,17151,98.8%
Sony Ericsson Walkman W595 (Unlocked) GSM 3G Cellular Phone Mobile Cell phone,4900,Not available,Not available,from China,Not available,0,Pre-Owned,xronline,1123,93.6%
Working Apple iPhone 6/6 plus/6s/6s plus 16/32/64/128GB Fully UNLOCKED 4 colours,39959195,Not available,Not available,from China,Not available,0,Pre-Owned,cuisiting-005,108,95.6%
Kyocera DuraForce XD E6790 16GB/2GB 5.7 Inches Android Smartphone - Black,2181,Not available,10 watchers,from United States,75% off,2678,Open Box,tradeportusa,167234,98%
Apple iPhone 14 Plus 256GB Unlocked AT&T T-Mobile Verizon Very Good Condition,52495,2 product ratings,Not available,from United States,47% off,4206,Very Good - Refurbished,supplytronics,109834,98.4%
READ 1ST Motorola Cham Purple MB502 (T-Mobile) Fast Shipping NEW Vintage,2988,Not available,13 watchers,from United States,Not available,1750,Open Box,oleschoolelectronics,5298,99.3%
Samsung Galaxy S22 SM-S901U - 128GB - All Colors - (Factory Unlocked) - Open Box,27500,Not available,Not available,from United States,Not available,3425,Open Box,teeerashop,4897,98.6%
VERY NICE NOKIA C6-00 UNLOCKED SLIDER QWERTY CELL PHONE BELL TELUS ROGERS FIDO++,6722,Not available,16 watchers,from Canada,Not available,7825,Pre-Owned,electronics_squad,5091,99.6%
"Original Nokia 6 32GB/64GB ROM Dual SIM 3GB/4GB RAM Phone 16MP Android 5.5""",79208671,2 product ratings,Not available,from China,6% off,0,Pre-Owned,tech-link-all,130,94.9%
Mini Dual SIM Cell Phone MP3 Voice Changer Mobile BM10 GSM 2G Bluetooth Dialer,1703,Not available,20+ watchers,from China,Not available,0,Brand New,lixiao9-58,519,92.4%
"Samsung C3520 GSM 1.3 MP Camera 2.4"" Screen Original Unlocked Flip Mobile Phone",3600,Not available,Not available,from China,Not available,1000,Pre-Owned,electronicsmart88,806,94.2%
Google Pixel FOLD 256GB 5G Locked for Spectrum Only Obsidian Smartphone - Good,47999,Not available,56 watchers,from United States,47% off,4029,Good - Refurbished,dealscaly,139728,98.2%
LG LMV450VM V50 ThinQ Verizon Smartphone - Very Good,9495,Not available,50 watchers,from United States,87% off,2894,Very Good - Refurbished,bidallies,350339,98.4%
Apple iPhone 13 128GB | 256GB (Unlocked) AT&T Verizon T-Mobile Metro - Excellent,3799539995,Not available,13+ watchers,from United States,Not available,2952,Excellent - Refurbished,ideal-mobile,4791,99.4%
Sharp Sidekick 2008 Black 2g Cel Phone PV-210 Gekko Engineering OEM Battery,16969,25 product ratings,13 watchers,from United States,Not available,1750,Pre-Owned,oleschoolelectronics,5298,99.3%
SOYES XS14 Unlocked Super Mini Mobile Phone 4G LTE  Android Quad Core 64GB NEW,1035413107,Not available,Not available,from China,Not available,392,Brand New,page-toys-industry,25,100%
Shop on eBay,2000,Not available,Not available,Not available,Not available,0,Brand New,Not available,0,Not available
Shop on eBay,2000,Not available,Not available,Not available,Not available,0,Brand New,Not available,0,Not available
Samsung Galaxy S23 FE 5G SM-S711U - 128 - Unlocked/T-Mobile/Xfinity - GOOD,2499931499,6 product ratings,10+ watchers,from United States,Not available,3410,Good - Refurbished,electro-dealz,4413,98.1%
Samsung Galaxy S21 S21+ S21 Ultra 5G 128GB 256GB Unlocked Verizon T-Mobile Good!,1799525995,Not available,4+ watchers,from United States,Not available,3144,Very Good - Refurbished,tech-hobbies,5306,99.7%
New 7.3inch 16GB+1TB 5G Dual Sim Android Smartphone Unlocked Mobile,13099,Not available,Not available,from China,Not available,0,Brand New,bolianshangmao,0,0%
Apple iPhone SE 3rd Gen. -  A2595 - 64GB| 128GB | 256GB - (Unlocked),1749521495,Not available,Not available,from United States,Not available,3292,Excellent - Refurbished,ideal-mobile,4791,99.4%
Samsung Galaxy S20 5G SM-G981U 128GB Gray (AT&T & GSM UNLOCKED) NEW OTHER SEALED,19455,Not available,Not available,from United States,Not available,3232,Open Box,extremediscountla,18174,98.8%
Google Pixel FOLD 256GB 5G Locked for Spectrum Only Obsidian Smartphone - Good,47999,Not available,56 watchers,from United States,47% off,4029,Good - Refurbished,dealscaly,139728,98.2%
LG LMV450VM V50 ThinQ Verizon Smartphone - Very Good,9495,Not available,50 watchers,from United States,87% off,2894,Very Good - Refurbished,bidallies,350339,98.4%
NEW-QIN US Version-2024-TIQ MINI M5-works W/ All Carriers T-Mobile AT&T Verizon!,27999,Not available,53 watchers,from United States,Not available,3484,Brand New,tiq-m5-phone,36,100%
Apple iPhone 13 128GB | 256GB (Unlocked) AT&T Verizon T-Mobile Metro - Excellent,3799539995,Not available,13+ watchers,from United States,Not available,2952,Excellent - Refurbished,ideal-mobile,4791,99.4%
